Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,,
2019-02-07,161.5796661376953,168.22999572753906,169.4499969482422,166.9499969482422,169.02999877929688,42036200
2019-02-08,161.89662170410156,168.55999755859375,168.58999633789062,166.57000732421875,166.75999450683594,29020700
2019-02-11,161.7429656982422,168.39999389648438,169.5800018310547,167.97999572753906,169.1699981689453,21434100
2019-02-12,164.1345977783203,170.88999938964844,171.13999938964844,169.3300018310547,169.6300048828125,29722100
2019-02-13,164.24981689453125,171.00999450683594,172.16000366210938,170.82000732421875,171.64999389648438,26094100
2019-02-14,164.4514923095703,171.22000122070312,171.8300018310547,169.8300018310547,170.39999389648438,30326800
2019-02-15,165.14305114746094,171.94000244140625,172.55999755859375,171.13999938964844,172.52000427246094,32521700
2019-02-19,165.46961975097656,172.27999877929688,172.8000030517578,171.3800048828125,171.41000366210938,19487700
2019-02-20,165.4407958984375,172.25,173.0800018310547,171.32000732421875,172.39999389648438,32593000
2019-02-21,164.83567810058594,171.6199951171875,172.25999450683594,170.7100067138672,171.7899932861328,25207400
2019-02-22,166.05551147460938,172.88999938964844,173.00999450683594,171.89999389648438,171.99000549316406,27735400
2019-02-25,166.66053771972656,173.52000427246094,174.66000366210938,173.39999389648438,174.2100067138672,32608800
2019-02-26,166.8334503173828,173.6999969482422,174.25,172.80999755859375,173.10000610351562,21939700
2019-02-27,166.727783203125,173.58999633789062,173.8000030517578,171.75999450683594,172.89999389648438,25162000
2019-02-28,166.34364318847656,173.19000244140625,173.80999755859375,172.6999969482422,173.0500030517578,25085500
2019-03-01,167.4961700439453,174.38999938964844,174.64999389648438,173.17999267578125,174.44000244140625,31431200
2019-03-04,167.52499389648438,174.4199981689453,175.7899932861328,172.47000122070312,175.5399932861328,38063500
2019-03-05,167.64984130859375,174.5500030517578,175.08999633789062,173.69000244140625,174.5500030517578,22319900
2019-03-06,166.6990203857422,173.55999755859375,174.75,173.27999877929688,174.72000122070312,27194600
2019-03-07,164.65318298339844,171.42999267578125,173.17999267578125,170.7899932861328,173.1199951171875,39407400
2019-03-08,164.4034423828125,171.1699981689453,171.25999450683594,169.33999633789062,169.50999450683594,39303200
2019-03-11,167.82272338867188,174.72999572753906,174.85000610351562,171.85000610351562,171.8800048828125,30518400
2019-03-12,168.7447967529297,175.69000244140625,176.13999938964844,174.77000427246094,175.19000244140625,33953500
2019-03-13,170.0126190185547,177.00999450683594,177.92999267578125,176.35000610351562,176.60000610351562,42426100
2019-03-14,169.72447204589844,176.7100067138672,177.33999633789062,176.66000366210938,177.1300048828125,23751500
2019-03-15,171.2996368408203,178.35000610351562,178.8800048828125,177.27999877929688,177.39999389648438,38192000
2019-03-18,171.7075958251953,178.4499969482422,178.99000549316406,177.58999633789062,177.9499969482422,32935100
2019-03-19,172.28497314453125,179.0500030517578,180.0,178.2899932861328,179.17999267578125,36893300
2019-03-20,172.9680938720703,179.75999450683594,180.86000061035156,178.24000549316406,179.05999755859375,50105000
2019-03-21,175.67196655273438,182.57000732421875,182.8300018310547,179.1999969482422,179.22000122070312,42428500
2019-03-22,171.81344604492188,178.55999755859375,182.27000427246094,178.3699951171875,181.77999877929688,70794500
2019-03-25,171.4862823486328,178.22000122070312,178.83999633789062,176.92999267578125,177.91000366210938,46336500
2019-03-26,172.28497314453125,179.0500030517578,180.69000244140625,178.13999938964844,179.60000610351562,33248100
2019-03-27,171.1783905029297,177.89999389648438,179.72000122070312,176.60000610351562,179.32000732421875,37096700
2019-03-28,171.57289123535156,178.30999755859375,178.97999572753906,177.24000549316406,178.36000061035156,30368200
2019-03-29,172.87188720703125,179.66000366210938,179.8300018310547,178.58999633789062,179.69000244140625,35205500
2019-04-01,175.16192626953125,182.0399932861328,182.25999450683594,180.77000427246094,181.50999450683594,30969500
2019-04-02,175.82589721679688,182.72999572753906,182.91000366210938,181.77999877929688,182.24000549316406,22645200
2019-04-03,176.83621215820312,183.77999877929688,184.9199981689453,183.2100067138672,183.75999450683594,31633500
2019-04-04,176.76885986328125,183.7100067138672,184.5,182.64999389648438,183.8300018310547,28530800
2019-04-05,177.68296813964844,184.66000366210938,184.77000427246094,184.02000427246094,184.24000549316406,25674700
2019-04-08,178.13522338867188,185.1300048828125,185.27999877929688,183.6300048828125,184.36000061035156,22697500
2019-04-09,177.50979614257812,184.47999572753906,185.11000061035156,184.08999633789062,184.5,25631900
2019-04-10,178.46238708496094,185.47000122070312,185.52999877929688,184.52000427246094,184.72000122070312,24563000
2019-04-11,178.03903198242188,185.02999877929688,185.77999877929688,184.69000244140625,185.77999877929688,20654100
2019-04-12,178.80877685546875,185.8300018310547,185.9499969482422,185.05999755859375,185.85000610351562,24989100
2019-04-15,178.83766174316406,185.86000061035156,186.07000732421875,184.6199951171875,185.83999633789062,21073000
2019-04-16,179.45343017578125,186.5,186.91000366210938,185.92999267578125,186.5399932861328,27195700
2019-04-17,180.0789031982422,187.14999389648438,187.92999267578125,186.60000610351562,187.75,29651600
2019-04-18,180.30984497070312,187.38999938964844,187.7899932861328,186.2899932861328,187.4600067138672,28580900
2019-04-22,180.81979370117188,187.9199981689453,187.99000549316406,186.42999267578125,186.57000732421875,17936000
2019-04-23,183.11952209472656,190.30999755859375,190.5399932861328,188.1300048828125,188.39999389648438,33665600
2019-04-24,182.5421905517578,189.7100067138672,190.7100067138672,189.64999389648438,190.47000122070312,24977100
2019-04-25,183.28309631347656,190.47999572753906,191.22000122070312,189.4499969482422,191.1300048828125,29517500
2019-04-26,183.44667053222656,190.64999389648438,190.69000244140625,188.58999633789062,190.17999267578125,26359500
2019-04-29,183.80270385742188,191.02000427246094,191.32000732421875,190.33999633789062,190.64999389648438,21716200
2019-04-30,182.37860107421875,189.5399932861328,189.85000610351562,188.2100067138672,189.47999572753906,31495300
2019-05-01,181.79165649414062,188.92999267578125,191.32000732421875,188.8000030517578,190.77999877929688,34797100
2019-05-02,181.0026092529297,188.11000061035156,189.85000610351562,186.8699951171875,188.8699951171875,44110100
2019-05-03,183.8892822265625,191.11000061035156,191.25,189.3300018310547,189.6699981689453,30386200
2019-05-06,182.76348876953125,189.94000244140625,190.1999969482422,186.75999450683594,187.0500030517578,38371800
2019-05-07,179.20327758789062,186.24000549316406,188.6699981689453,184.50999450683594,187.8699951171875,58818100
2019-05-08,178.7509765625,185.77000427246094,187.1699981689453,184.9600067138672,185.6300048828125,37165300
2019-05-09,177.78883361816406,184.77000427246094,185.41000366210938,182.08999633789062,183.6999969482422,55351700
2019-05-10,178.0101318359375,185.0,185.88999938964844,181.02999877929688,184.11000061035156,58526400
2019-05-13,171.83270263671875,178.5800018310547,181.25999450683594,178.05999755859375,180.2899932861328,67185800
2019-05-14,173.71865844726562,180.5399932861328,181.6300048828125,178.86000061035156,179.52000427246094,43360600
2019-05-15,176.17230224609375,183.08999633789062,183.5500030517578,179.30999755859375,179.35000610351562,40944500
2019-05-16,177.94276428222656,184.92999267578125,186.07000732421875,182.9499969482422,183.1699981689453,39281200
2019-05-17,176.12417602539062,183.0399932861328,185.5800018310547,182.8800048828125,183.10000610351562,44702300
2019-05-20,173.15093994140625,179.9499969482422,181.17999267578125,179.33999633789062,180.49000549316406,38608300
2019-05-21,174.95993041992188,181.8300018310547,182.3300018310547,180.9199981689453,181.5,31613800
2019-05-22,174.18051147460938,181.02000427246094,182.07000732421875,180.75,180.82000732421875,24332600
2019-05-23,171.51515197753906,178.25,179.02000427246094,177.13999938964844,178.94000244140625,45351300
2019-05-24,171.42852783203125,178.16000366210938,179.85000610351562,177.94000244140625,179.2100067138672,25903300
2019-05-28,170.7838592529297,177.49000549316406,179.66000366210938,177.47000122070312,178.66000366210938,24763800
2019-05-29,169.37901306152344,176.02999877929688,177.0,175.08999633789062,176.38999938964844,42178800
2019-05-30,170.09109497070312,176.77000427246094,177.27000427246094,175.77000427246094,176.5,30354800
2019-05-31,167.37765502929688,173.9499969482422,175.2899932861328,173.8699951171875,174.69000244140625,45446200
2019-06-03,163.6923065185547,170.1199951171875,173.9499969482422,169.27000427246094,173.47999572753906,75842300
2019-06-04,168.3013916015625,174.91000366210938,174.97000122070312,171.3699951171875,172.02999877929688,47797800
2019-06-05,169.55226135253906,176.2100067138672,176.61000061035156,174.3800048828125,176.5800018310547,34412700
2019-06-06,170.8993377685547,177.61000061035156,178.0399932861328,175.72999572753906,176.50999450683594,29913200
2019-06-07,174.19976806640625,181.0399932861328,181.77000427246094,178.3300018310547,178.55999755859375,45888300
2019-06-10,176.23004150390625,183.14999389648438,184.85000610351562,182.2100067138672,182.25,41385300
2019-06-11,176.47061157226562,183.39999389648438,185.39999389648438,182.77999877929688,185.05999755859375,41260300
2019-06-12,175.45062255859375,182.33999633789062,183.27999877929688,182.0,182.89999389648438,27758100
2019-06-13,176.4898223876953,183.4199981689453,183.8699951171875,182.74000549316406,183.10000610351562,23715800
2019-06-14,175.7393341064453,182.63999938964844,183.11000061035156,181.94000244140625,182.47999572753906,22844100
2019-06-17,176.79774475097656,183.74000549316406,184.25,182.83999633789062,183.0399932861328,20379500
2019-06-18,179.36685180664062,186.41000366210938,187.72000122070312,185.42999267578125,185.91000366210938,48177300
2019-06-19,180.04043579101562,187.11000061035156,187.52999877929688,185.57000732421875,186.66000366210938,31672900
2019-06-20,181.7146759033203,188.85000610351562,189.75999450683594,187.16000366210938,189.72000122070312,40922000
2019-06-21,181.4452667236328,188.57000732421875,189.77000427246094,188.1699981689453,188.6300048828125,39980400
2019-06-24,181.45101928710938,188.16000366210938,188.72000122070312,188.05999755859375,188.52999877929688,19375200
2019-06-25,178.336181640625,184.92999267578125,188.13999938964844,184.64999389648438,188.02999877929688,33921100
2019-06-26,179.16554260253906,185.7899932861328,187.3300018310547,185.49000549316406,186.16000366210938,22595700
2019-06-27,179.8502197265625,186.5,186.94000244140625,185.99000549316406,186.4600067138672,19709200
2019-06-28,180.08164978027344,186.74000549316406,187.14999389648438,186.07000732421875,186.9499969482422,21179200
2019-07-01,182.51182556152344,189.25999450683594,190.57000732421875,188.3800048828125,190.32000732421875,31025600
2019-07-02,183.23507690429688,190.00999450683594,190.02999877929688,188.66000366210938,189.1999969482422,18035800
2019-07-03,184.61407470703125,191.44000244140625,191.44000244140625,190.2899932861328,190.49000549316406,15792100
2019-07-05,184.23800659179688,191.0500030517578,191.39999389648438,189.38999938964844,190.1300048828125,21415600
2019-07-08,182.94577026367188,189.7100067138672,189.8699951171875,188.92999267578125,189.80999755859375,17598800
2019-07-09,183.86192321777344,190.66000366210938,190.89999389648438,188.64999389648438,188.80999755859375,19193500
2019-07-10,185.6941680908203,192.55999755859375,193.08999633789062,191.47000122070312,191.82000732421875,28374500
2019-07-11,185.5591583251953,192.4199981689453,193.33999633789062,191.80999755859375,192.85000610351562,23736100
2019-07-12,186.6295623779297,193.52999877929688,193.5399932861328,192.4499969482422,192.6300048828125,20211900
2019-07-15,187.2274627685547,194.14999389648438,194.19000244140625,193.44000244140625,193.97999572753906,15606100
2019-07-16,186.2631072998047,193.14999389648438,194.08999633789062,192.55999755859375,193.91000366210938,20190900
2019-07-17,185.34695434570312,192.1999969482422,193.49000549316406,192.17999267578125,193.14999389648438,16765100
2019-07-18,185.5591583251953,192.4199981689453,192.7899932861328,190.69000244140625,191.2899932861328,28877000
2019-07-19,184.19944763183594,191.00999450683594,193.8300018310547,190.80999755859375,193.74000549316406,29387900
2019-07-22,185.66522216796875,192.52999877929688,192.94000244140625,191.44000244140625,191.44000244140625,18954900
2019-07-23,186.88026428222656,193.7899932861328,193.80999755859375,192.2899932861328,193.5800018310547,23786700
2019-07-24,188.19178771972656,195.14999389648438,195.16000366210938,193.02999877929688,193.0500030517578,20422900
2019-07-25,186.40774536132812,193.3000030517578,194.52000427246094,192.92999267578125,194.49000549316406,23434700
2019-07-26,188.32679748535156,195.2899932861328,195.5500030517578,194.42999267578125,194.52999877929688,20431200
2019-07-29,187.68072509765625,194.6199951171875,195.17999267578125,193.38999938964844,195.11000061035156,20451700
2019-07-30,186.87063598632812,193.77999877929688,194.5399932861328,192.99000549316406,193.1300048828125,18705000
2019-07-31,184.2862091064453,191.10000610351562,194.42999267578125,189.32000732421875,194.3000030517578,41627500
2019-08-01,183.3700714111328,190.14999389648438,194.97999572753906,189.22999572753906,191.42999267578125,63251600
2019-08-02,180.66990661621094,187.35000610351562,188.99000549316406,186.2100067138672,188.72000122070312,55214000
2019-08-05,174.28591918945312,180.72999572753906,183.50999450683594,179.1999969482422,183.42999267578125,75040000
2019-08-06,176.7257843017578,183.25999450683594,183.8000030517578,181.07000732421875,182.39999389648438,41897200
2019-08-07,177.68045043945312,184.25,184.50999450683594,179.88999938964844,181.27000427246094,49990600
2019-08-08,181.5474853515625,188.25999450683594,188.32000732421875,184.57000732421875,185.0800018310547,38418100
2019-08-09,179.84059143066406,186.49000549316406,188.0,185.02999877929688,187.36000061035156,33608900
2019-08-12,177.77687072753906,184.35000610351562,185.89999389648438,183.5,185.33999633789062,24642900
2019-08-13,181.6728515625,188.38999938964844,189.67999267578125,184.02000427246094,184.19000244140625,40241900
2019-08-14,176.24359130859375,182.75999450683594,185.9499969482422,182.4199981689453,185.36000061035156,51000500
2019-08-15,176.0410919189453,182.5500030517578,183.58999633789062,181.16000366210938,183.0,36685000
2019-08-16,178.8665771484375,185.47999572753906,185.9499969482422,184.10000610351562,184.2100067138672,32781400
2019-08-19,181.71141052246094,188.42999267578125,188.8300018310547,187.5,188.16000366210938,22494100
2019-08-20,180.30345153808594,186.97000122070312,188.63999938964844,186.9199981689453,187.9600067138672,19902900
2019-08-21,181.90428161621094,188.6300048828125,189.22999572753906,187.9600067138672,188.61000061035156,20418500
2019-08-22,181.3159942626953,188.02000427246094,189.4600067138672,186.5399932861328,188.97999572753906,24243700
2019-08-23,175.5781707763672,182.07000732421875,188.4499969482422,181.55999755859375,186.74000549316406,55372400
2019-08-26,178.23013305664062,184.82000732421875,184.8699951171875,183.0800018310547,184.13999938964844,27598900
2019-08-27,177.85400390625,184.42999267578125,186.4199981689453,183.7100067138672,186.11000061035156,28012800
2019-08-28,178.49049377441406,185.08999633789062,185.39999389648438,182.91000366210938,183.8300018310547,21792400
2019-08-29,181.2196044921875,187.9199981689453,188.4600067138672,186.67999267578125,187.38999938964844,25358900
2019-08-30,180.78564453125,187.47000122070312,188.97000122070312,186.41000366210938,188.92999267578125,26319800
2019-09-03,179.03053283691406,185.64999389648438,187.17999267578125,185.02999877929688,186.22000122070312,27964200
2019-09-04,181.614990234375,188.3300018310547,188.49000549316406,186.89999389648438,187.44000244140625,21592100
2019-09-05,184.9419403076172,191.77999877929688,192.3300018310547,190.33999633789062,190.41000366210938,33932600
2019-09-06,184.75875854492188,191.58999633789062,192.1699981689453,191.1699981689453,192.10000610351562,19487800
2019-09-09,184.37301635742188,191.19000244140625,192.27000427246094,190.22000122070312,192.19000244140625,24407600
2019-09-10,183.8426055908203,190.63999938964844,190.74000549316406,188.91000366210938,190.16000366210938,23744700
2019-09-11,185.56874084472656,192.42999267578125,192.52999877929688,190.55999755859375,191.0,25063600
2019-09-12,186.34024047851562,193.22999572753906,194.7100067138672,192.97000122070312,193.61000061035156,28689900
2019-09-13,185.6748809814453,192.5399932861328,193.39999389648438,192.2899932861328,192.9499969482422,27669800
2019-09-16,184.84552001953125,191.67999267578125,192.0800018310547,191.11000061035156,191.3000030517578,20319000
2019-09-17,185.7327423095703,192.60000610351562,192.60000610351562,191.2899932861328,191.6999969482422,20953400
2019-09-18,185.6555938720703,192.52000427246094,192.60000610351562,190.11000061035156,192.1999969482422,29781300
2019-09-19,185.96417236328125,192.83999633789062,194.0399932861328,192.47000122070312,192.86000061035156,26039400
2019-09-20,183.99693298339844,190.8000030517578,193.30999755859375,190.16000366210938,193.11000061035156,29086100
2019-09-23,184.0780792236328,190.5,191.07000732421875,189.72000122070312,190.36000061035156,22485900
2019-09-24,181.6333770751953,187.97000122070312,191.7899932861328,187.14999389648438,191.3699951171875,40820700
2019-09-25,183.67227172851562,190.0800018310547,190.5800018310547,186.2100067138672,187.77999877929688,34704900
2019-09-26,182.99583435058594,189.3800048828125,190.0,187.97999572753906,189.8300018310547,26826000
2019-09-27,180.72503662109375,187.02999877929688,189.8300018310547,185.75,189.72999572753906,40773500
2019-09-30,182.44505310058594,188.80999755859375,189.11000061035156,187.39999389648438,187.7899932861328,26307700
2019-10-01,180.9569549560547,187.27000427246094,190.58999633789062,186.9600067138672,189.5,32367600
2019-10-02,177.8455047607422,184.0500030517578,186.02999877929688,183.02000427246094,186.0,48544300
2019-10-03,179.7974395751953,186.07000732421875,186.2100067138672,181.82000732421875,184.02999877929688,39392500
2019-10-04,182.44505310058594,188.80999755859375,189.0800018310547,186.8800048828125,187.0800018310547,31887600
2019-10-07,181.89425659179688,188.24000549316406,189.74000549316406,187.91000366210938,188.27000427246094,21216000
2019-10-08,179.16937255859375,185.4199981689453,187.86000061035156,185.27000427246094,187.05999755859375,32379300
2019-10-09,180.91831970214844,187.22999572753906,188.0800018310547,186.42999267578125,186.99000549316406,20147400
2019-10-10,182.31944274902344,188.67999267578125,189.42999267578125,187.1199951171875,187.27999877929688,25177700
2019-10-11,184.66754150390625,191.11000061035156,192.6300048828125,190.72000122070312,190.8300018310547,40976700
2019-10-14,184.648193359375,191.08999633789062,191.6999969482422,190.64999389648438,190.83999633789062,14975000
2019-10-15,186.99624633789062,193.52000427246094,193.97000122070312,191.55999755859375,191.67999267578125,23234200
2019-10-16,186.5324249267578,193.0399932861328,193.52999877929688,192.42999267578125,192.86000061035156,20457100
2019-10-17,187.0252685546875,193.5500030517578,194.5,192.80999755859375,194.1999969482422,19045200
2019-10-18,185.22796630859375,191.69000244140625,193.6699981689453,190.7100067138672,193.1999969482422,27700800
2019-10-21,186.87063598632812,193.38999938964844,193.52000427246094,192.13999938964844,192.7100067138672,15801200
2019-10-22,185.38259887695312,191.85000610351562,194.4199981689453,191.7899932861328,194.14999389648438,22392300
2019-10-23,185.74008178710938,192.22000122070312,192.25999450683594,191.14999389648438,191.4600067138672,14828400
2019-10-24,187.5470428466797,194.08999633789062,194.2100067138672,192.74000549316406,193.58999633789062,18998500
2019-10-25,189.0447998046875,195.63999938964844,195.74000549316406,193.0500030517578,193.08999633789062,21507100
2019-10-28,190.90972900390625,197.57000732421875,197.8300018310547,196.5500030517578,196.5500030517578,18818700
2019-10-29,189.4313507080078,196.0399932861328,197.5399932861328,196.00999450683594,197.24000549316406,18569700
2019-10-30,190.34927368164062,196.99000549316406,197.32000732421875,195.2899932861328,196.4199981689453,21764300
2019-10-31,190.436279296875,197.0800018310547,197.64999389648438,195.94000244140625,197.55999755859375,26801800
2019-11-01,192.1658935546875,198.8699951171875,198.8800048828125,197.6300048828125,197.92999267578125,22131900
2019-11-04,193.35446166992188,200.10000610351562,200.52999877929688,198.8699951171875,200.19000244140625,19015900
2019-11-05,193.46075439453125,200.2100067138672,200.5500030517578,199.5500030517578,200.35000610351562,15048900
2019-11-06,193.02589416503906,199.75999450683594,200.0,198.7899932861328,199.97999572753906,19725500
2019-11-07,193.67330932617188,200.42999267578125,201.72000122070312,199.85000610351562,200.75999450683594,17832400
2019-11-08,194.4463653564453,201.22999572753906,201.25,199.5399932861328,200.07000732421875,15258800
2019-11-11,194.18544006347656,200.9600067138672,201.0399932861328,199.94000244140625,200.2100067138672,10147600
2019-11-12,194.7458953857422,201.5399932861328,202.2100067138672,200.82000732421875,201.1300048828125,14778300
2019-11-13,194.7942352294922,201.58999633789062,201.77999877929688,200.7100067138672,200.83999633789062,15774600
2019-11-14,194.6396026611328,201.42999267578125,201.55999755859375,200.22000122070312,200.8300018310547,16945400
2019-11-15,196.06973266601562,202.91000366210938,202.91000366210938,202.0,202.64999389648438,18427900
2019-11-18,196.22433471679688,203.07000732421875,203.38999938964844,201.77000427246094,202.58999633789062,18365900
2019-11-19,196.5142059326172,203.3699951171875,203.83999633789062,202.58999633789062,203.83999633789062,16923300
2019-11-20,195.3353271484375,202.14999389648438,203.4499969482422,200.6199951171875,202.83999633789062,36629000
2019-11-21,194.9005126953125,201.6999969482422,202.07000732421875,201.07000732421875,201.92999267578125,17883600
2019-11-22,195.02609252929688,201.8300018310547,202.32000732421875,200.74000549316406,202.1999969482422,17189600
2019-11-25,197.3355712890625,204.22000122070312,204.25999450683594,202.6699981689453,202.6999969482422,17752800
2019-11-26,197.71238708496094,204.61000061035156,204.8699951171875,204.0500030517578,204.35000610351562,14780600
2019-11-27,199.0941925048828,206.0399932861328,206.0500030517578,204.88999938964844,205.13999938964844,16963100
2019-11-29,198.18589782714844,205.10000610351562,205.8300018310547,205.0,205.52000427246094,9854600
2019-12-02,196.1566925048828,203.0,205.17999267578125,201.77999877929688,205.11000061035156,28007000
2019-12-03,194.6202850341797,201.41000366210938,201.49000549316406,199.22999572753906,200.2100067138672,31104100
2019-12-04,195.6058807373047,202.42999267578125,202.91000366210938,202.13999938964844,202.44000244140625,15300100
2019-12-05,195.99244689941406,202.8300018310547,203.14999389648438,201.83999633789062,203.14999389648438,14962300
2019-12-06,198.0892333984375,205.0,205.14999389648438,204.14999389648438,204.30999755859375,16555300
2019-12-09,197.19065856933594,204.07000732421875,205.58999633789062,203.97999572753906,204.6300048828125,13984100
2019-12-10,197.02633666992188,203.89999389648438,204.8800048828125,203.44000244140625,204.1699981689453,21799800
2019-12-11,198.06993103027344,204.97999572753906,205.19000244140625,204.0399932861328,204.36000061035156,18780800
2019-12-12,199.54833984375,206.50999450683594,207.32000732421875,204.49000549316406,204.77000427246094,32612000
2019-12-13,200.20542907714844,207.19000244140625,207.91000366210938,205.9600067138672,206.39999389648438,32519400
2019-12-16,202.21527099609375,209.27000427246094,209.52999877929688,208.47999572753906,208.5500030517578,21296600
2019-12-17,202.3312530517578,209.38999938964844,209.7100067138672,209.0399932861328,209.5399932861328,15996100
2019-12-18,202.48587036132812,209.5500030517578,210.1300048828125,209.3300018310547,209.57000732421875,15443300
2019-12-19,203.75169372558594,210.86000061035156,210.92999267578125,209.6199951171875,209.63999938964844,17865900
2019-12-20,204.57305908203125,211.7100067138672,212.52000427246094,211.27000427246094,211.86000061035156,27672600
2019-12-23,205.1134033203125,211.80999755859375,212.14999389648438,211.6300048828125,212.0,23774700
2019-12-24,205.21994018554688,211.9199981689453,212.08999633789062,211.44000244140625,212.0,7089000
2019-12-26,207.03077697753906,213.7899932861328,213.80999755859375,212.22999572753906,212.25999450683594,17067500
2019-12-27,206.8565216064453,213.61000061035156,214.55999755859375,213.0399932861328,214.5399932861328,18134100
2019-12-30,205.50079345703125,212.2100067138672,213.6300048828125,211.16000366210938,213.5,21815500
2019-12-31,205.88812255859375,212.61000061035156,212.75999450683594,211.1999969482422,211.52999877929688,18170900
2020-01-02,209.32589721679688,216.16000366210938,216.16000366210938,213.97999572753906,214.39999389648438,30969400
2020-01-03,207.4084930419922,214.17999267578125,215.47000122070312,213.27999877929688,213.3000030517578,27518900
2020-01-06,208.744873046875,215.55999755859375,215.58999633789062,212.24000549316406,212.5,21655300
2020-01-07,208.71580505371094,215.52999877929688,216.13999938964844,214.85000610351562,215.63999938964844,22139300
2020-01-08,210.28463745117188,217.14999389648438,218.13999938964844,215.16000366210938,215.5,26397300
2020-01-09,212.06639099121094,218.99000549316406,219.41000366210938,217.7100067138672,218.94000244140625,23547000
2020-01-10,211.5240936279297,218.42999267578125,219.8699951171875,218.0399932861328,219.85000610351562,21898500
2020-01-13,213.9644775390625,220.9499969482422,220.97999572753906,218.97999572753906,219.3300018310547,22756900
2020-01-14,213.12200927734375,220.0800018310547,221.2100067138672,219.74000549316406,220.83999633789062,24418100
2020-01-15,213.20912170410156,220.1699981689453,221.1999969482422,219.4499969482422,220.1999969482422,25742100
2020-01-16,215.25241088867188,222.27999877929688,222.32000732421875,220.8000030517578,221.27000427246094,18805000
2020-01-17,216.31764221191406,223.3800048828125,223.55999755859375,222.1199951171875,223.27999877929688,24325200
2020-01-21,216.22079467773438,223.27999877929688,223.83999633789062,222.66000366210938,222.75999450683594,21146300
2020-01-22,216.79209899902344,223.8699951171875,225.14999389648438,223.58999633789062,224.41000366210938,20736400
2020-01-23,217.48936462402344,224.58999633789062,224.69000244140625,222.6999969482422,223.74000549316406,26496100
2020-01-24,215.65914916992188,222.6999969482422,225.8800048828125,221.6699981689453,225.63999938964844,37436500
2020-01-27,211.20457458496094,218.10000610351562,219.27999877929688,217.17999267578125,217.6699981689453,42264400
2020-01-28,214.44863891601562,221.4499969482422,221.9600067138672,219.05999755859375,219.63999938964844,26731900
2020-01-29,214.79722595214844,221.80999755859375,222.92999267578125,220.8300018310547,222.67999267578125,28924500
2020-01-30,215.56228637695312,222.60000610351562,222.6999969482422,219.69000244140625,220.3800048828125,39568100
2020-01-31,212.14389038085938,219.07000732421875,223.55999755859375,218.2899932861328,223.52999877929688,52015800
2020-02-03,215.34925842285156,222.3800048828125,222.88999938964844,219.99000549316406,220.13999938964844,25408600
2020-02-04,220.27835083007812,227.47000122070312,227.86000061035156,224.64999389648438,225.4199981689453,30691200
2020-02-05,221.00457763671875,228.22000122070312,230.25,226.85000610351562,230.2100067138672,38534800
2020-02-06,222.91232299804688,230.19000244140625,230.25,227.97999572753906,228.7899932861328,22467100
2020-02-07,221.95359802246094,229.1999969482422,230.44000244140625,228.5399932861328,229.16000366210938,25884900
2020-02-10,224.6360626220703,231.97000122070312,231.97999572753906,228.3800048828125,228.44000244140625,21478900
2020-02-11,224.67477416992188,232.00999450683594,234.02000427246094,231.39999389648438,233.25,30198000
2020-02-12,226.8633575439453,234.27000427246094,234.3800048828125,232.8000030517578,233.3800048828125,24471300
2020-02-13,226.57278442382812,233.97000122070312,234.92999267578125,232.36000061035156,232.63999938964844,22773200
2020-02-14,227.22161865234375,234.63999938964844,234.86000061035156,233.5500030517578,234.33999633789062,23438500
2020-02-18,227.3087615966797,234.72999572753906,235.1699981689453,233.25,233.5,24394500
2020-02-19,229.4876251220703,236.97999572753906,237.47000122070312,235.85000610351562,236.1300048828125,22230500
2020-02-20,227.35720825195312,234.77999877929688,236.9499969482422,231.8800048828125,236.4600067138672,42604000
2020-02-21,222.98976135253906,230.27000427246094,234.00999450683594,229.32000732421875,233.61000061035156,66017200
2020-02-24,214.3905487060547,221.38999938964844,224.25,220.25999450683594,221.67999267578125,84522600
2020-02-25,208.56089782714844,215.3699951171875,223.99000549316406,214.74000549316406,223.25,97743000
2020-02-26,209.63575744628906,216.47999572753906,220.27999877929688,214.89999389648438,216.7100067138672,79537700
2020-02-27,199.1385040283203,205.63999938964844,216.4199981689453,205.5,210.89999389648438,121822600
2020-02-28,199.29345703125,205.8000030517578,207.1699981689453,198.1699981689453,198.63999938964844,148173700
2020-03-02,209.57766723632812,216.4199981689453,216.57000732421875,205.94000244140625,208.8800048828125,112933900
2020-03-03,202.85711669921875,209.47999572753906,219.61000061035156,207.6199951171875,217.11000061035156,131953500
2020-03-04,211.32073974609375,218.22000122070312,218.3300018310547,211.3699951171875,213.32000732421875,73086200
2020-03-05,204.90037536621094,211.58999633789062,216.36000061035156,210.10000610351562,212.69000244140625,78705500
2020-03-06,201.44326782226562,208.02000427246094,209.14999389648438,202.91000366210938,204.6699981689453,89828400
2020-03-09,187.45010375976562,193.57000732421875,201.16000366210938,192.11000061035156,193.47999572753906,116424000
2020-03-10,197.6568603515625,204.11000061035156,204.3000030517578,193.67999267578125,201.11000061035156,100599200
2020-03-11,189.0479278564453,195.22000122070312,200.75,192.72999572753906,199.35000610351562,89168800
2020-03-12,171.71385192871094,177.32000732421875,190.77999877929688,176.94000244140625,182.08999633789062,137820700
2020-03-13,186.25900268554688,192.33999633789062,194.47999572753906,178.1300048828125,187.07000732421875,134882000
